exit_time,sym,entry_price,exit_price,dollar_pos,pnl,hold_bars
2026-02-03 21:00:00,BAT,0.12309,0.1213,20445.680937003028,-297.3252813163979,5055
2026-02-04 03:00:00,AVAX,10.202,10.0938,19572.575270971476,-207.58210589287543,7
2026-02-04 03:00:00,LTC,60.9465,60.5095,30784.735283216945,-220.73341896197044,7
2026-02-04 04:00:00,DOT,1.5523,1.51725,16601.58401211485,-374.8537780226927,245
2026-02-04 05:00:00,AAVE,127.275,127.0535,11.674866578640327,-0.02031807461928032,851
2026-02-04 06:00:00,YFI,2925.035,2902.0,24556.214682742844,-193.38312369492257,1264
2026-02-04 07:00:00,SHIB,6.61e-06,6.785e-06,40707.508486013845,1077.7328267855405,1230
2026-02-04 08:00:00,AVAX,10.0938,10.1304,33784.018835604904,122.50045467347663,12
2026-02-04 08:00:00,LTC,60.5095,60.745,44953.81408079343,174.958034953629,12
2026-02-04 09:00:00,DOT,1.51725,1.50545,32476.35197180907,-252.57601138068748,250
2026-02-04 10:00:00,YFI,2902.0,2887.725,40952.55868316563,-201.44651109655175,1268
2026-02-04 12:00:00,AAVE,127.0535,126.41,14543.476233219078,-73.6597335459198,858
2026-02-04 14:00:00,DOT,1.50545,1.45245,46751.82697522143,-1645.9177187463767,255
2026-02-04 15:00:00,SHIB,6.785e-06,6.585e-06,55192.282919618185,-1626.8911693328919,1238
2026-02-04 15:00:00,YFI,2887.725,2806.55,55085.66047688372,-1548.477950362663,1273
2026-02-04 16:00:00,AVAX,10.1304,9.686225,50331.05475428532,-2206.8029145428272,20
2026-02-04 17:00:00,BTC,74234.65,72399.456,58277.239171402616,-1440.702416781414,3
2026-02-04 17:00:00,ETH,2168.4945,2121.2315,39304.34837143302,-856.6502783747138,3
2026-02-04 17:00:00,SHIB,6.585e-06,6.56e-06,29873.9955937178,-113.41683976354409,1240
2026-02-04 18:00:00,LTC,60.745,58.326,59437.7455247728,-2366.942240915717,22
2026-02-04 23:00:00,AAVE,126.41,123.5025,28150.685907860134,-647.4813644261001,869
2026-02-04 23:00:00,YFI,2806.55,2767.62,30020.461395378235,-416.4175097974678,1281
2026-02-05 07:00:00,AVAX,9.686225,9.48495,19529.912508800513,-405.8219936258798,35
2026-02-05 08:00:00,DOT,1.45245,1.427485,27629.80760081263,-474.90663826933167,273
2026-02-05 11:00:00,YFI,2767.62,2760.5,16605.81519450005,-42.72024489808519,1293
2026-02-05 15:00:00,ETH,2121.2315,1957.33,24603.765177621666,-1901.062669614305,25
2026-02-05 15:00:00,AVAX,9.48495,8.851675,33054.64597675627,-2206.9363497889085,43
2026-02-05 15:00:00,DOT,1.427485,1.327315,41073.64320085005,-2882.2347271103686,280
2026-02-05 15:00:00,LTC,58.326,53.825,43747.17198961504,-3375.9561966405577,43
2026-02-05 17:00:00,YFI,2760.5,2695.874,32229.335538074727,-754.5202095575526,1299
2026-02-05 22:00:00,SHIB,6.56e-06,5.705e-06,16050.796796189017,-2091.9864726740266,1269
2026-02-06 20:00:00,XRP,1.5792,1.447915,144.67059425489825,-12.027025688167615,311
2026-02-06 21:00:00,SHIB,5.705e-06,6.28e-06,2579.6320155735984,259.99796826552506,1269
2026-02-06 23:00:00,BCH,487.005,522.997,6949.3896756163485,513.5931524415219,1685
2026-02-07 02:00:00,YFI,2695.874,2963.7655,17291.03547149461,1718.2262335004907,1332
2026-02-07 06:00:00,BTC,70322.06,68728.4,39342.214624860506,-891.5852828977895,4
2026-02-07 10:00:00,BCH,522.997,519.16,25633.443769458205,-188.06135358981192,1696
2026-02-07 12:00:00,BTC,68062.74,68957.853,37730.612765422185,496.20632352290335,5
2026-02-07 13:00:00,BAT,0.1213,0.121575,6961.4088544473525,15.782254204229218,5055
2026-02-07 14:00:00,XRP,1.447915,1.39906,19730.331601539347,-665.7333824107124,329
2026-02-07 14:00:00,YFI,2963.7655,2921.233,30132.33008078409,-432.4239988490801,1344
2026-02-07 16:00:00,YFI,2921.233,2957.065,42867.45705774157,525.8145178056632,1346
2026-02-07 19:00:00,BCH,519.16,534.2,39303.1198307529,1138.6064455168475,1705
2026-02-07 20:00:00,YFI,2957.065,2997.707,29114.041253988406,400.14435416353433,1350
2026-02-07 21:00:00,XRP,1.39906,1.4282,32624.621506250656,679.5144387604123,336
2026-02-07 23:00:00,BAT,0.121575,0.122495,20020.48855160417,151.50194914641924,5065
2026-02-08 01:00:00,ETH,2082.41,2094.4,39430.87331705831,227.03318322114205,20
2026-02-08 01:00:00,YFI,2997.707,2983.715,43337.29374513278,-202.27974718072394,1355
2026-02-08 04:00:00,BCH,534.2,521.275,54653.28006259337,-1322.3392826825589,1714
2026-02-08 04:00:00,BAT,0.122495,0.121588,34308.574545470234,-254.03385536341625,5070
2026-02-08 05:00:00,XRP,1.4282,1.417785,47689.152815633825,-347.7681883313393,344
2026-02-08 06:00:00,ETH,2094.4,2077.4875,53993.60690949545,-436.0040473915378,25
2026-02-08 06:00:00,YFI,2983.715,2985.505,56404.875154395406,33.838596020855114,1360
2026-02-08 07:00:00,SHIB,6.28e-06,6.185e-06,15766.42581823537,-238.50484916120368,1303
2026-02-08 09:00:00,BAT,0.121588,0.121014,50900.03128417883,-240.29195280059636,5075
2026-02-08 13:00:00,BAT,0.121014,0.1218665,64575.898372839176,454.9139220490669,5079
2026-02-08 14:00:00,SHIB,6.185e-06,6.255e-06,31706.210272335684,358.8415067200491,1310
2026-02-08 15:00:00,YFI,2985.505,3082.14,70080.91754127889,2268.383227159716,1369
2026-02-08 16:00:00,ETH,2077.4875,2078.9,71148.1320777573,48.37417147387202,35
2026-02-08 16:00:00,XRP,1.417785,1.417705,62324.86119098877,-3.5167454129392595,355
2026-02-08 22:00:00,SHIB,6.255e-06,6.13e-06,46445.68672600689,-928.1711975620917,1318
2026-02-09 01:00:00,BCH,521.275,524.375,69282.90650276357,412.0224644545943,1735
2026-02-09 02:00:00,BAT,0.1218665,0.121135,29269.674903908694,-175.69034305743656,5092
2026-02-09 05:00:00,BCH,524.375,526.9055,46305.82807915156,223.4601152882788,1739
2026-02-09 17:00:00,ETH,2078.9,2126.856,58376.17411745526,1346.6197537046958,60
2026-02-09 17:00:00,SHIB,6.13e-06,6.175e-06,60230.09145725924,442.1458589847783,1337
2026-02-09 22:00:00,SHIB,6.175e-06,6.13e-06,42224.35344278689,-307.70783885432024,1342
2026-02-09 22:00:00,YFI,3082.14,3058.85,55206.26991041392,-417.1627590614113,1400
2026-02-09 23:00:00,BCH,526.9055,532.811,60706.928587051305,680.3967063749307,1757
2026-02-10,ETH,2126.856,2096.355,45547.847035922045,-653.1964939999076,67
2026-02-10 01:00:00,XRP,1.417705,1.446815,49212.291130337995,1010.485111362475,388
2026-02-10 03:00:00,ETH,2096.355,2062.945,58654.72211003325,-934.7912284399363,70
2026-02-10 06:00:00,ETH,2069.603,2007.149,57414.633308747136,-1732.5900226586953,2
2026-02-10 08:00:00,BAT,0.121135,0.126995,16360.10811644018,791.4329761203558,5122
2026-02-10 09:00:00,SHIB,6.13e-06,5.98e-06,56054.13505888151,-1371.6346262368995,1353
2026-02-10 12:00:00,SHIB,5.98e-06,5.975e-06,72756.02750196774,-60.832798914688155,1356
2026-02-10 14:00:00,BCH,532.811,513.703,76672.3234196857,-2749.670625988125,1772
2026-02-10 16:00:00,SHIB,5.975e-06,6.025e-06,86802.19438075919,726.3781956548817,1360
2026-02-10 23:00:00,BCH,513.703,524.205,61738.83016697071,1262.1713215876302,1781
2026-02-10 23:00:00,YFI,3058.85,3020.835,68593.14815728797,-852.4669490819405,1425
2026-02-11 01:00:00,XRP,1.446815,1.409,63372.69342063392,-1656.3544072333143,412
2026-02-11 01:00:00,SHIB,6.025e-06,6.035e-06,73636.56091181957,122.21835835986533,1369
2026-02-11 02:00:00,YFI,3020.835,3012.245,81273.9553468692,-231.109370895669,1428
2026-02-11 04:00:00,XRP,1.409,1.3837,76775.94769964796,-1378.5886989361968,415
2026-02-11 04:00:00,SHIB,6.035e-06,5.94e-06,92825.94668055266,-1461.2203702821039,1372
2026-02-11 06:00:00,YFI,3012.245,2937.0435,97366.8319704111,-2430.788934639393,1432
2026-02-11 10:00:00,YFI,2937.0435,2947.5605,74085.31406941809,265.2855662737229,1436
2026-02-11 13:00:00,BCH,524.205,518.7,79958.79387923023,-839.6966078254919,1795
2026-02-11 14:00:00,XRP,1.3837,1.3615,63951.167493744935,-1026.028704459881,425
2026-02-11 14:00:00,SHIB,5.94e-06,5.82e-06,78793.638353259,-1591.7906738032082,1382
2026-02-11 14:00:00,YFI,2947.5605,2973.009,87259.32011862108,753.3751412528176,1440
2026-02-11 21:00:00,BCH,518.7,520.765,44831.43486822936,178.47872181008475,1803
2026-02-12 02:00:00,XRP,1.3615,1.376,49920.22514873654,531.65131447424,437
2026-02-12 02:00:00,BCH,520.765,514.735,57566.65014400257,-666.5711028358933,1808
2026-02-12 03:00:00,SHIB,5.82e-06,5.985e-06,52622.58410423248,1491.8773843983445,1395
2026-02-12 03:00:00,BAT,0.126995,0.13595,32173.6221850633,2268.709686737601,5165
2026-02-12 03:00:00,YFI,2973.009,3041.965,57799.25293387255,1340.5964412849485,1453
2026-02-12 05:00:00,UNI,3.823595,3.41746,14148.235267107371,-1502.798682968947,14
2026-02-12 07:00:00,XRP,1.376,1.380815,63730.64279398912,223.01093390483902,442
2026-02-12 07:00:00,YFI,3041.965,3056.93,74168.33078958592,364.87240000004283,1457
2026-02-12 09:00:00,BCH,514.735,510.17,70111.33135666096,-621.7922380315252,1815
2026-02-12 09:00:00,YFI,3056.93,3093.997,87399.25635666493,1059.76526625487,1459
2026-02-12 11:00:00,BCH,510.17,513.875,84406.60264722722,612.9848144892399,1817
2026-02-12 11:00:00,SHIB,5.985e-06,6.13e-06,70632.71109134809,1711.2352728897968,1403
2026-02-12 11:00:00,YFI,3093.997,3088.4695,66541.23072542195,-118.87750790797446,1461
2026-02-12 15:00:00,XRP,1.380815,1.37466,80039.51883945985,-356.7771486092404,450
2026-02-12 17:00:00,XRP,1.37466,1.3615,66359.7574423706,-635.2802932664085,452
2026-02-12 21:00:00,BCH,513.875,500.157,45009.73532097148,-1201.5442454548042,1827
2026-02-12 23:00:00,YFI,3088.4695,3003.625,46539.933010836074,-1278.5158947944567,1473
2026-02-13 02:00:00,XRP,1.3615,1.365555,52149.7152664217,155.3192033825541,461
2026-02-13 02:00:00,SHIB,6.13e-06,6e-06,48050.97817431831,-1019.0256382808094,1418
2026-02-13 03:00:00,UNI,3.41746,3.26906,27898.662297425835,-1211.4732827708287,36
2026-02-13 03:00:00,BAT,0.13595,0.12944,45740.58038924171,-2190.2992154024496,5189
2026-02-13 03:00:00,YFI,3003.625,2995.902,61783.0483140001,-158.85820704282995,1477
2026-02-13 05:00:00,BCH,500.157,509.3735,59622.14521391083,1098.6700203416306,1835
2026-02-13 06:00:00,SHIB,6e-06,5.995e-06,61362.378097344,-51.135315081119515,1422
2026-02-13 07:00:00,YFI,2995.902,2986.8605,75100.02423164819,-226.64855829411886,1481
2026-02-13 08:00:00,BAT,0.12944,0.1286255,30564.3373931848,-192.32580969367189,5194
2026-02-13 09:00:00,XRP,1.365555,1.36765,65025.91872914768,99.7611225747492,468
2026-02-13 10:00:00,UNI,3.26906,3.321365,42357.31879382705,677.7176189825593,43
2026-02-13 11:00:00,BAT,0.1286255,0.12836,43656.63389008283,-90.11305143861108,5197
2026-02-13 12:00:00,SHIB,5.995e-06,6.085e-06,74389.39351926294,1116.7715457437305,1428
2026-02-13 14:00:00,SHIB,6.085e-06,6.175e-06,90460.19068521081,1337.94858860624,1430
2026-02-13 14:00:00,BAT,0.12836,0.129385,57777.148449283166,461.37096572542174,5200
2026-02-13 14:00:00,YFI,2986.8605,3006.065,90459.00397213807,581.6207157257433,1488
2026-02-13 15:00:00,XRP,1.36765,1.4035,78687.98381500313,2062.636069000005,474
2026-02-13 15:00:00,BCH,509.3735,543.902,73408.0721808079,4976.05513497469,1845
2026-02-13 15:00:00,SHIB,6.175e-06,6.275e-06,72749.91543877011,1178.1362824092314,1431
2026-02-13 19:00:00,ETH,2059.42,2056.924,56416.75109361909,-68.37663552343794,3
2026-02-13 21:00:00,SHIB,6.275e-06,6.37e-06,56186.57635664305,850.6334269133205,1437
2026-02-13 22:00:00,XRP,1.4035,1.40215,57021.40130039309,-54.847803174583916,481
2026-02-13 23:00:00,ETH,2056.924,2047.0745,69466.3520615939,-332.6369057051557,7
2026-02-13 23:00:00,BCH,543.902,563.635,57510.16834821646,2086.493802220533,1853
2026-02-14,BAT,0.129385,0.132088,40052.7921019469,836.7484410987588,5210
2026-02-14 01:00:00,UNI,3.321365,3.405725,55552.68635456968,1410.99355863372,58
2026-02-14 01:00:00,YFI,3006.065,3106.155,74528.39695131745,2481.4989865014145,1499
2026-02-14 02:00:00,ETH,2047.0745,2048.355,85376.61109502017,53.40535994521924,10
2026-02-14 02:00:00,XRP,1.40215,1.4105,70468.27829913085,419.64848539581936,485
2026-02-14 02:00:00,SHIB,6.37e-06,6.33e-06,69038.27037102506,-433.5213210111422,1442
2026-02-14 04:00:00,BAT,0.132088,0.131793,56874.84070910349,-127.0219702712322,5214
2026-02-14 05:00:00,ETH,2048.355,2050.775,107165.85280698778,126.60957880490356,13
2026-02-14 07:00:00,BCH,563.635,562.795,43550.530531912016,-64.90449607779411,1861
2026-02-14 07:00:00,YFI,3106.155,2974.59,90367.89643788568,-3827.6429524123664,1505
2026-02-14 08:00:00,ETH,2050.775,2081.1,120199.67748869889,1777.4037716691357,16
2026-02-14 09:00:00,BCH,562.795,565.662,57157.957935662205,291.17505557360647,1863
2026-02-14 10:00:00,BAT,0.131793,0.1332,71336.30196554474,761.5744149197822,5220
2026-02-14 11:00:00,ETH,2081.1,2097.191,99274.67060831268,767.5886429092061,19
2026-02-14 13:00:00,XRP,1.4105,1.456125,85868.49997697097,2777.5613693366063,496
2026-02-14 14:00:00,UNI,3.405725,3.561,74301.50454532601,3387.5800654120635,71
2026-02-14 14:00:00,SHIB,6.33e-06,6.595e-06,84760.48274476007,3548.4246330744736,1454
2026-02-14 14:00:00,YFI,2974.59,2926.74,67547.69644096559,-1086.589168490524,1512
2026-02-14 15:00:00,BCH,565.662,564.102,70329.24753722723,-193.95615430783513,1869
2026-02-14 17:00:00,BAT,0.1332,0.1346055,87414.29706831068,922.378337308623,5227
2026-02-14 19:00:00,ETH,2097.191,2086.8,85356.58714906654,-422.9182258868736,27
2026-02-14 19:00:00,BCH,564.102,568.7535,84632.14385883098,697.8638919191158,1873
2026-02-14 21:00:00,SHIB,6.595e-06,7.015e-06,66666.36141751852,4245.621197173273,1461
2026-02-14 23:00:00,ETH,2086.8,2084.76,103446.41299212485,-101.12645318378901,31
2026-02-14 23:00:00,BCH,568.7535,562.688,99449.55817406948,-1060.5847614209365,1877
2026-02-15 01:00:00,ETH,2084.76,2062.76,117638.70296004692,-1241.4145825519638,33
2026-02-15 02:00:00,BCH,562.688,560.045,116356.3260306691,-546.5369257902457,1880
2026-02-15 03:00:00,XRP,1.456125,1.525815,72381.55541138214,3464.1741585504155,510
2026-02-15 03:00:00,YFI,2926.74,3055.9205,54762.21217251779,2417.0954541749375,1525
2026-02-15 04:00:00,ETH,2062.76,2076.4,98971.62712159599,654.4498603514497,36
2026-02-15 07:00:00,XRP,1.525815,1.6455676395,59970.68615264426,4706.76193339642,514
2026-02-15 07:00:00,BAT,0.1346055,0.135075,72581.32489693319,253.16151300735095,5241
2026-02-15 08:00:00,XRP,1.6455676395,1.616035,20628.317852761586,-370.211870976101,515
2026-02-15 12:00:00,ETH,2076.4,2009.81,82541.9481709011,-2647.1143944809846,44
2026-02-15 13:00:00,ETH,2009.81,2001.267,44211.620167177876,-187.92814797826455,45
2026-02-15 13:00:00,BCH,560.045,554.04,99861.14223025173,-1070.7463848309712,1891
2026-02-15 15:00:00,YFI,3055.9205,2880.64,41958.000651524395,-2406.613435526066,1537
2026-02-15 17:00:00,UNI,3.561,3.44926,58091.07777591911,-1822.829831699294,98
2026-02-15 17:00:00,SHIB,7.015e-06,6.515e-06,47307.39120783343,-3371.8739278569765,1481
2026-02-15 22:00:00,UNI,3.44926,3.468,42764.3773135765,232.34097483414214,103
2026-02-15 22:00:00,SHIB,6.515e-06,6.545e-06,32709.681117198816,150.62017398556486,1486
2026-02-16 01:00:00,BCH,554.04,557.6,86208.69514982606,553.9364571752687,1903
2026-02-16 01:00:00,YFI,2880.64,2869.55,55852.46056161505,-215.02297670944432,1547
2026-02-16 03:00:00,BAT,0.135075,0.1312825,23744.615268817557,-666.6774266665976,5261
2026-02-16 04:00:00,XRP,1.616035,1.472915,38117.371290218645,-3375.7673435637826,535
2026-02-16 05:00:00,BCH,557.6,559.405,103575.05799281772,335.28152739783144,1907
2026-02-16 08:00:00,SHIB,6.545e-06,6.63e-06,46817.58250138771,608.0205519660743,1496
2026-02-16 10:00:00,BCH,559.405,556.8315,78100.40569588657,-359.29495456487075,1912
2026-02-16 10:00:00,YFI,2869.55,2859.2025,71894.41132055454,-259.2488094438014,1556
2026-02-16 13:00:00,BCH,556.8315,559.04,92978.64265926459,368.7710417118679,1915
2026-02-16 13:00:00,YFI,2859.2025,2880.1105,84540.7126593177,618.206377575917,1559
2026-02-16 15:00:00,SHIB,6.63e-06,6.45e-06,62524.3511057867,-1697.493695179729,1503
2026-02-16 15:00:00,BAT,0.1312825,0.1263015,39132.655105237165,-1484.7352471135584,5273
2026-02-16 20:00:00,BAT,0.1263015,0.129,21442.877623059838,458.1387019617883,5278
2026-02-16 22:00:00,SHIB,6.45e-06,6.57e-06,46635.57476868651,867.6386003476538,1510
2026-02-16 23:00:00,XRP,1.472915,1.4873,51324.49218564766,501.2528354253615,554
2026-02-16 23:00:00,YFI,2880.1105,2881.75,60897.944084644776,34.66609330676336,1569
2026-02-17,BAT,0.129,0.12863,34752.55874115243,-99.67788166067224,5282
2026-02-17 01:00:00,SHIB,6.57e-06,6.535e-06,60779.65426543522,-323.7881125251465,1513
2026-02-17 06:00:00,SHIB,6.535e-06,6.555e-06,74629.57202862801,228.3996083508104,1518
2026-02-17 07:00:00,XRP,1.4873,1.4724,66553.76922182263,-666.7458894676031,562
2026-02-17 07:00:00,UNI,3.468,3.56335,56039.0775055989,1540.7514533330002,136
2026-02-17 07:00:00,BAT,0.12863,0.128445,49948.31474698302,-71.83734920462875,5289
2026-02-17 08:00:00,BCH,559.04,557.869,68478.87310616326,-143.44011234851308,1934
2026-02-17 09:00:00,YFI,2881.75,2870.0425,74176.95900747862,-301.3539507521661,1579
2026-02-17 14:00:00,UNI,3.56335,3.47032,71915.3803076687,-1877.5275597464185,143
2026-02-17 14:00:00,BCH,557.869,554.964,83930.13850800501,-437.0507276184055,1940
2026-02-17 14:00:00,SHIB,6.555e-06,6.45e-06,88684.8899784214,-1420.5817616680752,1526
2026-02-17 14:00:00,BAT,0.128445,0.125635,66357.5252992949,-1451.7080936666987,5296
2026-02-17 15:00:00,XRP,1.4724,1.4558,81456.81212908318,-918.3530843132143,570
2026-02-17 15:00:00,YFI,2870.0425,2864.4395,89309.64861984918,-174.3535021579021,1585
2026-02-17 18:00:00,SHIB,6.45e-06,6.555e-06,74035.51594549949,1205.2293293453386,1530
2026-02-17 21:00:00,BCH,554.964,567.863,48250.85811481304,1121.4922388172447,1947
2026-02-17 22:00:00,YFI,2864.4395,2844.5715,73301.61801504575,-508.42635940571427,1592
2026-02-17 23:00:00,SHIB,6.555e-06,6.51e-06,59518.101742929066,-408.5910874800583,1535
2026-02-17 23:00:00,BAT,0.125635,0.127923,52682.903297160556,959.4339375484858,5305
2026-02-18,UNI,3.47032,3.50755,53890.76977171458,578.1464990551128,153
2026-02-18,BCH,567.863,560.8255,63684.48849301291,-789.2389322241099,1950
2026-02-18 01:00:00,XRP,1.4558,1.465655,66995.98251873435,453.5275502968289,580
2026-02-18 03:00:00,SHIB,6.51e-06,6.515e-06,77913.4877834634,59.84138846656117,1539
2026-02-18 04:00:00,UNI,3.50755,3.5435,67289.86572672101,689.675321200154,157
2026-02-18 05:00:00,BAT,0.127923,0.128865,68706.2610318141,505.93949400787005,5311
2026-02-18 05:00:00,YFI,2844.5715,2863.842,87820.79824573455,594.9404655831063,1599
2026-02-18 06:00:00,XRP,1.465655,1.4795,80531.83175979253,760.7269178042146,585
2026-02-18 06:00:00,SHIB,6.515e-06,6.5e-06,93644.8010117022,-215.60583502311573,1542
2026-02-18 07:00:00,BCH,560.8255,566.685,77207.2390137369,806.6605691092585,1957
2026-02-18 09:00:00,BAT,0.128865,0.129625,82398.2008890519,485.955322823715,5315
2026-02-18 11:00:00,SHIB,6.5e-06,6.445e-06,109852.77597378718,-929.5234890089597,1547
2026-02-18 11:00:00,BAT,0.129625,0.12733,97863.83725543051,-1732.6712169813864,5317
2026-02-18 13:00:00,UNI,3.5435,3.5152,84839.74864244445,-677.5687559139716,166
2026-02-18 15:00:00,XRP,1.4795,1.47601,95562.31590601482,-225.4224281933025,594
2026-02-18 15:00:00,SHIB,6.445e-06,6.48e-06,96403.66452821378,523.5264947226455,1551
2026-02-18 18:00:00,UNI,3.5152,3.437575,66716.78662196308,-1473.2847523696807,171
2026-02-18 18:00:00,BCH,566.685,558.6295,92428.4150473244,-1313.8817816136232,1968
2026-02-18 18:00:00,BAT,0.12733,0.1241655,65544.83437756782,-1628.9690441201087,5324
2026-02-18 18:00:00,YFI,2863.842,2818.85,102305.12129566747,-1607.250685385119,1612
2026-02-18 19:00:00,XRP,1.47601,1.4225,76492.72296039086,-2773.101541053591,598
2026-02-18 23:00:00,YFI,2818.85,2819.274,83329.2736348401,12.534051837157131,1617
2026-02-19 01:00:00,XRP,1.4225,1.4258,62226.21735083135,144.35607540086792,604
2026-02-19 01:00:00,BCH,558.6295,558.5885,77624.04591573412,-5.697131788688683,1975
2026-02-19 01:00:00,BAT,0.1241655,0.1232075,43565.72348759231,-336.1317201727811,5331
2026-02-19 03:00:00,SHIB,6.48e-06,6.305e-06,81817.30957260035,-2209.5724035810285,1563
2026-02-19 06:00:00,YFI,2819.274,2833.7495,102467.5480724599,526.1173593353801,1624
2026-02-19 07:00:00,XRP,1.4258,1.43225,44084.14084399927,199.4267838713692,610
2026-02-19 09:00:00,UNI,3.437575,3.40055,44618.884389160165,-480.57546221061335,186
2026-02-19 09:00:00,BCH,558.5885,547.9625,90177.2001935169,-1715.4361918591385,1983
2026-02-19 10:00:00,UNI,3.40055,3.38507,58659.41734252354,-267.02968062880234,187
2026-02-19 11:00:00,BAT,0.1232075,0.1208815,30208.149277863078,-570.2912178261013,5341
2026-02-19 12:00:00,YFI,2833.7495,2814.306,121013.26935027246,-830.3209237838438,1630
2026-02-19 13:00:00,YFI,2814.306,2773.5215,133030.6503646772,-1927.86021129124,1631
2026-02-19 14:00:00,XRP,1.43225,1.39974,58224.04628417212,-1321.6014974330164,617
2026-02-19 14:00:00,SHIB,6.305e-06,6.2e-06,95246.77457584313,-1586.1873640703432,1574
2026-02-19 14:00:00,BAT,0.1208815,0.119483,42894.715584943915,-496.25674520537825,5344
2026-02-19 17:00:00,SHIB,6.2e-06,6.18e-06,67285.83015637744,-217.05106502057032,1577
2026-02-19 21:00:00,XRP,1.39974,1.4071,35925.36591022545,188.8998621881639,624
2026-02-19 21:00:00,BAT,0.119483,0.119486,16724.78647218192,0.41992885528789736,5351
2026-02-19 22:00:00,YFI,2773.5215,2789.1,90776.01481483474,509.8767566045224,1640
2026-02-20 01:00:00,UNI,3.38507,3.39535,42895.047485602314,130.26646070893784,202
2026-02-20 01:00:00,SHIB,6.18e-06,6.24e-06,53873.3916454367,523.0426373343392,1585
2026-02-20 01:00:00,BAT,0.119486,0.120422,32778.40829620839,256.7714223026234,5355
2026-02-20 02:00:00,XRP,1.4071,1.417,52624.149946279234,370.25021993331353,629
2026-02-20 02:00:00,BCH,547.9625,558.65,72247.25316414335,1409.1156204882307,2000
2026-02-20 07:00:00,UNI,3.39535,3.3969,55788.66502022995,25.467898973994753,208
2026-02-20 07:00:00,BAT,0.120422,0.12025,48161.63522930247,-68.78976648320314,5361
2026-02-20 07:00:00,YFI,2789.1,2794.98,104096.85464701174,219.457712281539,1649
2026-02-20 08:00:00,XRP,1.417,1.41765,66646.91233457367,30.571978135127395,635
2026-02-20 08:00:00,BCH,558.65,556.54,90225.59322500705,-340.77866589951867,2006
2026-02-20 11:00:00,BCH,556.54,553.543562816,77315.16631397666,-416.26844293374063,2009
2026-02-20 12:00:00,SHIB,6.24e-06,6.26e-06,71458.07696666553,229.0322979700796,1596
2026-02-20 12:00:00,BAT,0.12025,0.11925,63075.173692915436,-524.5336689639541,5366
2026-02-20 13:00:00,SHIB,6.26e-06,6.19e-06,89449.16213091918,-1000.2302474703447,1597
2026-02-20 13:00:00,YFI,2794.98,2778.7605,118322.65586379758,-686.636153669394,1655
2026-02-20 14:00:00,XRP,1.41765,1.398905,82540.04045371336,-1091.3928390680758,641
2026-02-20 14:00:00,UNI,3.3969,3.3825,70785.6081048864,-300.0714641909911,215
2026-02-20 14:00:00,SHIB,6.19e-06,6.275e-06,75550.73212756147,1037.449471864738,1598
2026-02-20 14:00:00,BAT,0.11925,0.119655,77323.75203488623,262.608969175087,5368
2026-02-20 15:00:00,XRP,1.398905,1.42845,68409.83773339662,1444.82195419503,642
2026-02-20 15:00:00,UNI,3.3825,3.454805,56627.99474323846,1210.4913998255315,216
2026-02-20 15:00:00,BCH,553.543562816,555.9735,91830.28380531054,403.11519494621723,2013
2026-02-20 15:00:00,BAT,0.119655,0.121063,61693.47046467954,725.9571803457374,5369
2026-02-20 15:00:00,YFI,2778.7605,2805.21,133085.14211640254,1266.7646119224064,1657
2026-02-20 16:00:00,UNI,3.454805,3.46431,43075.95446502494,118.5123175374751,217
2026-02-20 16:00:00,SHIB,6.275e-06,6.445e-06,44151.73770842429,1196.1426948895828,1600
2026-02-20 20:00:00,BCH,555.9735,561.05,60877.42964462989,555.861514246568,2018
2026-02-20 23:00:00,XRP,1.42845,1.4284,38529.02810465793,-1.348630617268341,650
2026-02-20 23:00:00,DOT,1.350825,1.33957,39898.16024626378,-332.42928845090927,7
2026-02-21,SHIB,6.445e-06,6.4e-06,25824.739577454875,-180.3123787409589,1608
2026-02-21 01:00:00,UNI,3.46431,3.5047,24762.781386530758,288.7064784046423,226
2026-02-21 02:00:00,XRP,1.4284,1.4296,52586.20602480576,44.177714386566535,653
2026-02-21 02:00:00,BCH,561.05,566.3225,47393.2332693448,445.3806655603283,2024
2026-02-21 03:00:00,DOT,1.33957,1.339485,55083.30040475872,-3.495211548779438,11
2026-02-21 03:00:00,BAT,0.121063,0.121111,26732.371078416905,10.599058438695645,5381
2026-02-21 04:00:00,SHIB,6.4e-06,6.45e-06,39715.76682759608,310.27942834059667,1612
2026-02-21 04:00:00,YFI,2805.21,2829.7055,85914.98193100283,750.2220653323207,1670
2026-02-21 05:00:00,XRP,1.4296,1.42825,65704.49073726557,-62.046070575899584,656
2026-02-21 05:00:00,UNI,3.5047,3.542,39265.88298611281,417.90094312836897,230
2026-02-21 05:00:00,BCH,566.3225,566.857,63325.69947440856,59.767334635424355,2027
2026-02-21 07:00:00,BAT,0.121111,0.121229,42063.88563832396,40.983383056225456,5385
2026-02-21 07:00:00,YFI,2829.7055,2827.082,103106.99945949348,-95.59341531547948,1673
2026-02-21 08:00:00,BAT,0.121229,0.122177,58519.22348196968,457.61512394647076,5386
2026-02-21 09:00:00,BCH,566.857,567.4535,79071.4357708184,83.20636675086051,2031
2026-02-21 10:00:00,UNI,3.542,3.6446,52982.969109160484,1534.7410024279725,235
2026-02-21 11:00:00,SHIB,6.45e-06,6.515e-06,56967.88316345553,574.0949466084686,1619
2026-02-21 12:00:00,XRP,1.42825,1.44,82074.00103331728,675.2105808797285,663
