datetime,Open,High,Low,Close,Volume
2023-11-15 12:00:00,181.87,181.9,181.855,181.855,656
2023-11-15 12:15:00,181.885,181.92,181.885,181.92,630
2023-11-15 12:30:00,181.96,182.0,181.955,181.955,888
2023-11-15 12:45:00,181.895,181.895,181.83,181.855,1341
2023-11-15 13:00:00,181.915,181.915,181.81,181.81,669
2023-11-15 13:15:00,181.79,181.88,181.79,181.805,2590
2023-11-15 13:30:00,181.83,181.83,181.67,181.74,4017
2023-11-15 13:45:00,181.735,181.78,181.695,181.78,3339
2023-11-15 14:00:00,181.8,181.86,181.77,181.86,1263
2023-11-15 14:15:00,181.845,181.845,181.835,181.845,360
2023-11-15 14:30:00,181.825,181.9,181.82,181.885,6441
2023-11-15 14:45:00,181.905,181.905,181.865,181.89,1542
2023-11-15 15:00:00,181.895,181.925,181.885,181.905,1070
2023-11-15 15:15:00,181.9,181.915,181.875,181.895,2105
2023-11-15 15:30:00,181.885,181.895,181.735,181.735,2679
2023-11-15 15:45:00,181.735,181.74,181.625,181.635,16010
2023-11-15 16:00:00,181.73,181.73,181.73,181.73,200
2023-11-16 09:30:00,182.82,183.51,182.82,183.51,7632
2023-11-16 09:45:00,183.525,183.84,183.48,183.55,6557
2023-11-16 10:00:00,183.54,183.87,183.54,183.865,2717
2023-11-16 10:15:00,183.825,184.16,183.825,184.08,9724
2023-11-16 10:30:00,184.065,184.17,183.9,183.95,3953
2023-11-16 10:45:00,183.945,184.04,183.815,184.04,2054
2023-11-16 11:00:00,184.045,184.3,184.02,184.3,4799
2023-11-16 11:15:00,184.13,184.13,183.89,183.895,2004
2023-11-16 11:30:00,183.91,184.11,183.8,183.8,2506
2023-11-16 11:45:00,183.81,183.81,183.63,183.64,1086
2023-11-16 12:00:00,183.82,183.9,183.68,183.68,2380
2023-11-16 12:15:00,183.78,183.93,183.78,183.93,860
2023-11-16 12:30:00,183.89,183.89,183.755,183.86,833
2023-11-16 12:45:00,183.815,183.91,183.745,183.91,1695
2023-11-16 13:00:00,183.91,184.02,183.9,184.02,1841
2023-11-16 13:15:00,183.965,183.98,183.93,183.95,3989
2023-11-16 13:30:00,184.0,184.05,184.0,184.05,1360
2023-11-16 13:45:00,184.05,184.05,183.945,183.97,2448
2023-11-16 14:00:00,183.99,183.99,183.945,183.945,1248
2023-11-16 14:15:00,183.87,183.96,183.87,183.9,1919
2023-11-16 14:30:00,183.94,183.94,183.88,183.885,2429
2023-11-16 14:45:00,183.92,183.92,183.91,183.91,452
2023-11-16 15:00:00,183.935,183.975,183.84,183.845,3763
2023-11-16 15:15:00,183.82,183.82,183.675,183.72,3870
2023-11-16 15:30:00,183.725,183.77,183.675,183.705,11431
2023-11-16 15:45:00,183.695,183.745,183.65,183.65,41455
2023-11-17 09:30:00,183.94,184.06,183.76,183.88,3565
2023-11-17 09:45:00,183.785,183.79,183.58,183.6,2434
2023-11-17 10:00:00,183.6,183.86,183.6,183.85,1962
2023-11-17 10:15:00,183.66,183.8,183.66,183.8,1539
2023-11-17 10:30:00,183.83,183.9,183.785,183.87,851
2023-11-17 10:45:00,183.885,183.94,183.885,183.94,707
2023-11-17 11:00:00,183.87,183.98,183.78,183.98,600
2023-11-17 11:15:00,183.855,183.855,183.715,183.715,212
2023-11-17 11:30:00,183.69,183.69,183.635,183.64,964
2023-11-17 11:45:00,183.57,183.72,183.57,183.72,1100
2023-11-17 12:00:00,183.49,183.51,183.48,183.51,730
2023-11-17 12:15:00,183.57,183.575,183.52,183.565,830
2023-11-17 12:30:00,183.57,183.605,183.57,183.605,200
2023-11-17 12:45:00,183.56,183.625,183.56,183.625,426
2023-11-17 13:00:00,183.68,183.68,183.68,183.68,110
2023-11-17 13:15:00,183.71,183.755,183.71,183.755,1113
2023-11-17 13:30:00,183.62,183.81,183.62,183.81,1750
2023-11-17 13:45:00,183.785,183.785,183.75,183.75,2439
2023-11-17 14:00:00,183.705,183.71,183.7,183.71,573
2023-11-17 14:15:00,183.685,183.685,183.635,183.65,523
2023-11-17 14:30:00,183.575,183.585,183.575,183.585,650
2023-11-17 14:45:00,183.6,183.605,183.575,183.6,4364
2023-11-17 15:00:00,183.61,183.615,183.495,183.57,7592
2023-11-17 15:15:00,183.605,183.65,183.585,183.645,1430
